Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
29-Sep-2021,EQ,"2,910.00","2,936.80","2,875.65","3,074.35","2,904.95","2,905.15","2,901.30","3,365.00","2,127.75","7,338,287","21,290,595,226.15","201,399"
28-Sep-2021,EQ,"3,167.95","3,177.40","3,040.00","3,167.95","3,041.75","3,074.35","3,132.45","3,365.00","2,127.75","440,283","1,379,163,140.40","28,963"
27-Sep-2021,EQ,"3,230.00","3,238.00","3,150.00","3,208.20","3,159.95","3,167.95","3,186.33","3,365.00","2,127.75","325,812","1,038,143,720.20","22,209"
24-Sep-2021,EQ,"3,254.10","3,264.50","3,188.50","3,240.65","3,210.00","3,208.20","3,211.86","3,365.00","2,070.05","326,338","1,048,152,406.15","23,800"
23-Sep-2021,EQ,"3,225.00","3,292.00","3,225.00","3,213.10","3,228.00","3,240.65","3,247.86","3,365.00","2,070.05","340,496","1,105,881,867.20","21,341"
22-Sep-2021,EQ,"3,201.00","3,240.00","3,163.00","3,203.95","3,215.00","3,213.10","3,197.37","3,365.00","2,070.05","301,230","963,143,413.25","28,410"
21-Sep-2021,EQ,"3,210.00","3,233.00","3,151.90","3,217.75","3,201.00","3,203.95","3,193.45","3,365.00","2,070.05","219,468","700,859,657.35","19,269"
20-Sep-2021,EQ,"3,255.00","3,259.95","3,152.05","3,268.80","3,220.00","3,217.75","3,216.83","3,365.00","2,070.05","620,651","1,996,529,863.00","30,636"
17-Sep-2021,EQ,"3,298.00","3,325.00","3,232.10","3,288.95","3,259.95","3,268.80","3,271.98","3,365.00","2,070.05","491,747","1,608,988,655.90","32,118"
16-Sep-2021,EQ,"3,259.00","3,300.00","3,201.75","3,255.80","3,294.00","3,288.95","3,272.00","3,365.00","2,070.05","282,130","923,128,411.80","23,608"
15-Sep-2021,EQ,"3,278.00","3,291.65","3,228.95","3,268.90","3,270.00","3,255.80","3,250.39","3,365.00","2,070.05","335,701","1,091,158,355.80","26,737"
14-Sep-2021,EQ,"3,314.00","3,338.00","3,255.00","3,302.05","3,268.00","3,268.90","3,296.58","3,365.00","2,070.05","298,333","983,477,291.75","25,372"
13-Sep-2021,EQ,"3,258.50","3,316.00","3,158.40","3,248.40","3,298.05","3,302.05","3,263.84","3,365.00","2,070.05","595,412","1,943,328,002.45","51,294"
09-Sep-2021,EQ,"3,295.45","3,365.00","3,221.85","3,267.65","3,243.00","3,248.40","3,295.13","3,365.00","2,070.05","1,264,083","4,165,320,082.60","99,027"
08-Sep-2021,EQ,"3,139.40","3,299.00","3,125.75","3,125.40","3,296.00","3,267.65","3,235.04","3,358.90","2,070.05","817,014","2,643,075,588.70","58,135"
07-Sep-2021,EQ,"3,210.00","3,210.00","3,100.10","3,188.75","3,129.90","3,125.40","3,145.32","3,358.90","2,070.05","266,529","838,319,581.85","25,831"
06-Sep-2021,EQ,"3,197.00","3,262.60","3,151.00","3,164.15","3,180.00","3,188.75","3,202.57","3,358.90","2,070.05","537,741","1,722,155,432.25","43,692"
03-Sep-2021,EQ,"3,109.00","3,199.00","3,082.05","3,111.10","3,197.00","3,164.15","3,138.94","3,358.90","2,070.05","429,455","1,348,031,617.65","27,078"
02-Sep-2021,EQ,"3,100.00","3,127.00","3,097.50","3,097.95","3,111.00","3,111.10","3,109.51","3,358.90","2,070.05","200,314","622,878,148.75","11,189"
01-Sep-2021,EQ,"3,076.00","3,110.95","3,052.05","3,074.30","3,100.00","3,097.95","3,091.21","3,358.90","2,070.05","303,442","938,004,112.30","17,941"
31-Aug-2021,EQ,"3,070.00","3,084.00","3,043.00","3,061.90","3,074.50","3,074.30","3,068.70","3,358.90","2,070.05","398,418","1,222,624,749.30","19,688"
30-Aug-2021,EQ,"3,059.00","3,093.00","3,040.95","3,030.30","3,064.00","3,061.90","3,065.32","3,358.90","2,070.05","402,042","1,232,386,047.55","23,887"
27-Aug-2021,EQ,"2,980.00","3,053.00","2,967.20","2,977.60","3,038.00","3,030.30","3,023.40","3,358.90","2,070.05","474,783","1,435,460,338.70","32,500"
26-Aug-2021,EQ,"2,965.00","2,987.70","2,956.95","2,959.80","2,970.00","2,977.60","2,973.09","3,358.90","2,070.05","188,007","558,962,596.20","14,682"
25-Aug-2021,EQ,"2,926.05","2,975.00","2,926.00","2,922.35","2,964.00","2,959.80","2,953.32","3,358.90","2,070.05","210,493","621,652,802.75","16,001"
24-Aug-2021,EQ,"2,915.00","2,938.00","2,890.85","2,906.05","2,932.00","2,922.35","2,915.50","3,358.90","2,070.05","114,373","333,454,138.80","9,448"
23-Aug-2021,EQ,"2,959.30","2,959.30","2,851.85","2,938.20","2,899.00","2,906.05","2,894.68","3,358.90","2,070.05","350,678","1,015,098,907.35","27,290"
20-Aug-2021,EQ,"2,930.00","2,960.00","2,915.00","2,995.90","2,915.00","2,938.20","2,937.46","3,358.90","2,070.05","246,206","723,219,529.50","24,979"
18-Aug-2021,EQ,"2,997.00","3,025.00","2,961.55","2,977.75","2,980.00","2,995.90","2,998.82","3,358.90","2,070.05","333,973","1,001,526,580.70","23,838"
17-Aug-2021,EQ,"2,949.00","2,985.20","2,924.00","2,949.60","2,966.70","2,977.75","2,967.42","3,358.90","2,070.05","211,390","627,283,828.40","19,851"
16-Aug-2021,EQ,"2,922.20","2,962.00","2,890.00","2,939.55","2,945.50","2,949.60","2,932.81","3,358.90","2,070.05","155,172","455,090,344.30","15,187"
13-Aug-2021,EQ,"2,971.00","2,994.20","2,930.65","2,970.60","2,938.00","2,939.55","2,962.06","3,358.90","2,070.05","113,956","337,544,308.40","12,670"
12-Aug-2021,EQ,"2,939.00","2,973.95","2,925.05","2,946.25","2,966.05","2,970.60","2,960.58","3,358.90","2,070.05","181,456","537,214,110.25","10,278"
11-Aug-2021,EQ,"2,994.10","3,001.60","2,863.75","2,984.40","2,939.00","2,946.25","2,918.59","3,358.90","2,070.05","428,794","1,251,475,475.40","34,697"
10-Aug-2021,EQ,"2,974.95","2,989.00","2,942.50","2,968.95","2,983.90","2,984.40","2,972.49","3,358.90","2,070.05","373,909","1,111,440,781.55","26,088"
09-Aug-2021,EQ,"2,950.00","2,980.00","2,931.15","2,923.05","2,966.00","2,968.95","2,962.84","3,358.90","2,070.05","454,639","1,347,021,717.80","27,722"
06-Aug-2021,EQ,"2,925.00","2,929.00","2,898.00","2,925.30","2,926.00","2,923.05","2,915.95","3,358.90","2,070.05","134,904","393,373,750.65","9,550"
05-Aug-2021,EQ,"2,934.90","2,934.90","2,860.05","2,921.10","2,925.00","2,925.30","2,905.24","3,358.90","2,070.05","210,561","611,730,798.40","15,588"
04-Aug-2021,EQ,"2,915.00","2,939.35","2,900.30","2,901.80","2,918.00","2,921.10","2,925.67","3,358.90","2,070.05","310,294","907,817,173.80","21,831"
03-Aug-2021,EQ,"2,871.00","2,911.50","2,855.30","2,871.55","2,900.00","2,901.80","2,885.00","3,358.90","2,070.05","192,754","556,095,079.50","13,203"
02-Aug-2021,EQ,"2,890.00","2,894.00","2,833.15","2,854.15","2,871.00","2,871.55","2,859.32","3,358.90","2,070.05","242,971","694,731,189.25","18,390"
30-Jul-2021,EQ,"2,826.90","2,860.00","2,821.00","2,826.65","2,857.00","2,854.15","2,844.16","3,358.90","2,070.05","225,152","640,367,421.20","18,436"
29-Jul-2021,EQ,"2,842.00","2,854.95","2,810.05","2,827.10","2,833.10","2,826.65","2,829.45","3,358.90","2,070.05","161,895","458,073,844.40","16,554"
28-Jul-2021,EQ,"2,887.00","2,887.00","2,815.00","2,864.25","2,830.00","2,827.10","2,834.67","3,358.90","2,070.05","212,639","602,761,447.55","20,227"
27-Jul-2021,EQ,"2,874.00","2,889.75","2,825.00","2,868.75","2,864.05","2,864.25","2,865.82","3,358.90","2,070.05","154,117","441,672,292.65","18,531"
26-Jul-2021,EQ,"2,899.60","2,900.50","2,860.30","2,899.60","2,866.95","2,868.75","2,877.89","3,358.90","2,070.05","193,067","555,626,001.20","22,284"
23-Jul-2021,EQ,"2,891.00","2,911.85","2,883.00","2,885.75","2,901.00","2,899.60","2,899.70","3,358.90","2,070.05","236,653","686,223,195.65","17,669"
22-Jul-2021,EQ,"2,897.95","2,920.00","2,865.25","2,877.65","2,879.85","2,885.75","2,887.43","3,358.90","2,070.05","530,450","1,531,635,446.60","31,402"
20-Jul-2021,EQ,"2,981.00","2,981.00","2,865.30","2,992.25","2,874.45","2,877.65","2,905.14","3,358.90","2,070.05","719,896","2,091,397,023.90","76,653"
19-Jul-2021,EQ,"3,050.00","3,050.00","2,971.00","3,094.45","2,992.00","2,992.25","3,000.69","3,358.90","2,070.05","758,422","2,275,790,385.70","70,482"
16-Jul-2021,EQ,"3,128.00","3,289.00","3,060.60","3,086.15","3,064.00","3,094.45","3,180.52","3,358.90","2,070.05","3,421,311","10,881,535,393.35","214,523"
15-Jul-2021,EQ,"2,965.00","3,097.00","2,952.00","2,957.05","3,095.30","3,086.15","3,048.74","3,358.90","2,070.05","829,147","2,527,854,592.25","57,771"
14-Jul-2021,EQ,"2,935.00","2,962.00","2,930.50","2,937.45","2,957.00","2,957.05","2,948.94","3,358.90","2,070.05","125,421","369,859,395.50","16,705"
13-Jul-2021,EQ,"2,957.00","2,965.00","2,920.10","2,935.35","2,936.80","2,937.45","2,933.62","3,358.90","2,070.05","115,303","338,255,536.35","8,169"
12-Jul-2021,EQ,"2,926.90","2,968.95","2,926.90","2,920.95","2,939.35","2,935.35","2,940.19","3,358.90","2,070.05","185,109","544,255,579.60","15,909"
09-Jul-2021,EQ,"2,948.55","2,948.55","2,900.00","2,934.70","2,927.95","2,920.95","2,913.67","3,358.90","2,070.05","138,907","404,729,121.55","15,849"
08-Jul-2021,EQ,"2,903.00","2,954.00","2,896.05","2,898.65","2,935.00","2,934.70","2,933.70","3,358.90","2,070.05","318,520","934,442,280.10","23,762"
07-Jul-2021,EQ,"2,898.00","2,914.60","2,890.00","2,886.15","2,899.00","2,898.65","2,900.80","3,358.90","2,070.05","102,033","295,977,125.50","11,665"
06-Jul-2021,EQ,"2,871.00","2,934.80","2,871.00","2,877.80","2,886.00","2,886.15","2,906.79","3,358.90","2,070.05","231,432","672,724,292.30","21,397"
05-Jul-2021,EQ,"2,885.00","2,905.00","2,870.00","2,875.60","2,876.00","2,877.80","2,883.00","3,358.90","2,070.05","137,236","395,651,113.35","17,874"
02-Jul-2021,EQ,"2,894.60","2,914.95","2,867.55","2,894.60","2,875.00","2,875.60","2,880.86","3,358.90","2,070.05","209,847","604,539,882.75","18,853"
01-Jul-2021,EQ,"2,920.05","2,927.95","2,889.55","2,917.45","2,895.00","2,894.60","2,898.40","3,358.90","2,070.05","144,007","417,389,813.45","18,208"
30-Jun-2021,EQ,"2,963.00","2,963.00","2,912.65","2,944.00","2,916.00","2,917.45","2,924.15","3,358.90","2,070.05","200,329","585,793,005.75","20,813"
29-Jun-2021,EQ,"2,943.00","2,976.90","2,930.00","2,973.15","2,944.95","2,944.00","2,947.95","3,358.90","2,070.05","226,803","668,603,701.20","24,481"
28-Jun-2021,EQ,"3,000.00","3,020.00","2,954.95","2,985.30","2,975.00","2,973.15","2,983.34","3,358.90","2,070.05","191,839","572,321,462.55","21,347"
25-Jun-2021,EQ,"2,947.00","3,000.00","2,934.65","2,934.55","2,984.00","2,985.30","2,976.82","3,358.90","2,070.05","182,970","544,668,884.30","16,480"
24-Jun-2021,EQ,"2,950.00","2,970.00","2,916.90","2,946.80","2,935.00","2,934.55","2,941.71","3,358.90","2,070.05","119,866","352,611,377.35","15,263"
23-Jun-2021,EQ,"2,981.00","2,986.90","2,936.20","2,961.15","2,953.00","2,946.80","2,961.83","3,358.90","2,070.05","117,904","349,211,757.65","17,194"
22-Jun-2021,EQ,"2,999.00","3,004.95","2,953.50","2,973.25","2,961.00","2,961.15","2,978.73","3,358.90","2,070.05","113,602","338,390,119.00","21,011"
21-Jun-2021,EQ,"2,922.00","2,985.00","2,908.05","2,945.00","2,976.80","2,973.25","2,954.63","3,358.90","2,070.05","129,363","382,219,316.60","19,071"
18-Jun-2021,EQ,"3,012.30","3,029.00","2,920.00","3,012.30","2,955.00","2,945.00","2,956.81","3,358.90","2,070.05","310,441","917,916,050.80","31,071"
17-Jun-2021,EQ,"3,025.00","3,029.95","2,984.00","3,055.40","3,010.00","3,012.30","3,004.79","3,358.90","2,070.05","181,349","544,915,516.95","21,612"
16-Jun-2021,EQ,"3,085.90","3,089.90","3,045.05","3,083.75","3,050.70","3,055.40","3,061.77","3,358.90","2,070.05","105,013","321,525,149.00","13,745"
15-Jun-2021,EQ,"3,098.90","3,119.80","3,070.95","3,085.05","3,078.00","3,083.75","3,095.80","3,358.90","2,070.05","149,903","464,069,909.45","14,776"
14-Jun-2021,EQ,"3,094.90","3,094.90","3,015.25","3,093.00","3,081.00","3,085.05","3,073.86","3,358.90","2,070.05","121,196","372,539,845.75","12,409"
11-Jun-2021,EQ,"3,080.10","3,105.00","3,041.00","3,077.75","3,082.00","3,093.00","3,085.51","3,358.90","2,070.05","280,663","865,987,178.40","22,377"
10-Jun-2021,EQ,"3,030.00","3,114.80","3,015.75","3,029.70","3,072.10","3,077.75","3,072.88","3,358.90","2,070.05","382,533","1,175,477,705.15","32,899"
09-Jun-2021,EQ,"3,077.00","3,087.60","3,010.00","3,069.05","3,026.00","3,029.70","3,046.32","3,358.90","2,070.05","212,418","647,093,390.90","15,412"
08-Jun-2021,EQ,"3,050.00","3,134.00","3,050.00","3,032.70","3,070.10","3,069.05","3,097.48","3,358.90","2,070.05","537,456","1,664,759,053.50","44,745"
07-Jun-2021,EQ,"3,068.00","3,069.95","3,004.00","3,067.60","3,039.00","3,032.70","3,028.89","3,358.90","2,070.05","142,526","431,696,132.10","17,392"
04-Jun-2021,EQ,"3,079.00","3,100.00","3,060.00","3,051.10","3,065.90","3,067.60","3,077.70","3,358.90","2,070.05","223,282","687,194,088.40","16,965"
03-Jun-2021,EQ,"3,045.00","3,080.00","3,016.05","3,014.60","3,050.00","3,051.10","3,046.26","3,358.90","2,070.05","290,567","885,141,278.20","19,460"
02-Jun-2021,EQ,"2,965.00","3,024.00","2,965.00","2,964.90","3,022.00","3,014.60","3,007.92","3,358.90","2,070.05","369,058","1,110,095,603.25","25,151"
01-Jun-2021,EQ,"2,985.00","3,012.00","2,952.05","2,982.15","2,965.00","2,964.90","2,981.46","3,358.90","2,070.05","198,733","592,513,941.55","20,204"
31-May-2021,EQ,"2,984.95","3,012.00","2,932.10","2,969.75","2,965.00","2,982.15","2,978.88","3,358.90","2,070.05","360,601","1,074,186,615.40","25,465"
28-May-2021,EQ,"2,865.00","2,981.95","2,865.00","2,839.80","2,979.95","2,969.75","2,947.52","3,358.90","2,070.05","934,408","2,754,184,338.60","54,307"
27-May-2021,EQ,"2,831.00","2,865.00","2,800.00","2,819.95","2,860.15","2,839.80","2,831.92","3,358.90","2,070.05","261,342","740,100,259.40","17,066"
26-May-2021,EQ,"2,825.50","2,835.00","2,815.00","2,824.95","2,820.00","2,819.95","2,824.70","3,358.90","2,070.05","87,468","247,070,572.75","9,139"
25-May-2021,EQ,"2,835.10","2,838.00","2,813.05","2,821.20","2,824.65","2,824.95","2,822.26","3,358.90","2,070.05","133,553","376,921,181.40","10,405"
24-May-2021,EQ,"2,820.00","2,829.35","2,790.15","2,813.60","2,820.00","2,821.20","2,810.55","3,358.90","2,070.05","122,041","343,002,304.70","12,900"
21-May-2021,EQ,"2,829.00","2,833.80","2,800.05","2,812.90","2,815.00","2,813.60","2,815.59","3,358.90","2,070.05","130,135","366,407,033.15","11,095"
20-May-2021,EQ,"2,848.00","2,859.00","2,809.00","2,848.50","2,821.95","2,812.90","2,823.67","3,358.90","2,070.05","121,818","343,974,252.70","14,319"
19-May-2021,EQ,"2,821.00","2,869.00","2,819.95","2,835.05","2,844.00","2,848.50","2,850.87","3,358.90","2,070.05","133,667","381,067,366.90","11,158"
18-May-2021,EQ,"2,842.20","2,844.70","2,817.70","2,822.15","2,833.00","2,835.05","2,832.25","3,358.90","2,070.05","154,842","438,551,270.20","10,265"
17-May-2021,EQ,"2,795.00","2,835.00","2,793.20","2,799.45","2,830.00","2,822.15","2,819.49","3,358.90","2,070.05","141,860","399,972,654.50","10,554"
14-May-2021,EQ,"2,827.00","2,840.80","2,786.00","2,814.85","2,801.00","2,799.45","2,805.41","3,358.90","2,070.05","171,158","480,169,086.20","12,569"
12-May-2021,EQ,"2,790.00","2,833.85","2,764.60","2,796.10","2,818.00","2,814.85","2,806.48","3,358.90","2,070.05","233,169","654,383,865.45","17,751"
11-May-2021,EQ,"2,794.60","2,820.20","2,760.10","2,794.60","2,791.05","2,796.10","2,795.80","3,358.90","2,070.05","240,617","672,718,188.40","16,876"
10-May-2021,EQ,"2,720.00","2,804.35","2,720.00","2,718.65","2,800.00","2,794.60","2,759.68","3,358.90","2,070.05","627,361","1,731,317,488.30","29,975"
07-May-2021,EQ,"2,739.00","2,749.00","2,699.65","2,732.15","2,720.00","2,718.65","2,718.32","3,358.90","2,070.05","420,702","1,143,602,316.80","54,314"
06-May-2021,EQ,"2,735.00","2,768.00","2,725.00","2,729.95","2,733.00","2,732.15","2,740.15","3,358.90","2,070.05","276,736","758,298,736.35","27,413"
05-May-2021,EQ,"2,728.00","2,750.00","2,715.05","2,728.35","2,734.95","2,729.95","2,728.39","3,358.90","2,070.05","195,994","534,748,549.80","19,249"
04-May-2021,EQ,"2,755.00","2,789.50","2,724.00","2,753.95","2,730.00","2,728.35","2,758.59","3,358.90","2,070.05","282,871","780,324,797.55","34,317"
03-May-2021,EQ,"2,769.10","2,771.85","2,735.75","2,776.35","2,755.00","2,753.95","2,754.83","3,358.90","2,070.05","249,016","685,995,779.55","37,677"
30-Apr-2021,EQ,"2,779.00","2,825.00","2,757.05","2,792.20","2,774.65","2,776.35","2,793.69","3,358.90","2,070.05","326,476","912,073,770.25","25,985"
29-Apr-2021,EQ,"2,854.00","2,855.00","2,780.20","2,806.00","2,789.00","2,792.20","2,804.41","3,358.90","2,070.05","297,386","833,991,117.55","27,829"
28-Apr-2021,EQ,"2,852.90","2,854.90","2,778.20","2,865.15","2,808.95","2,806.00","2,808.10","3,358.90","2,070.05","624,328","1,753,174,314.30","34,912"
27-Apr-2021,EQ,"2,839.00","2,880.00","2,838.00","2,832.40","2,866.70","2,865.15","2,864.99","3,358.90","2,070.05","250,086","716,494,698.25","21,420"
26-Apr-2021,EQ,"2,858.00","2,858.00","2,813.00","2,822.40","2,835.00","2,832.40","2,834.30","3,358.90","2,070.05","124,493","352,849,927.05","16,182"
23-Apr-2021,EQ,"2,777.00","2,845.00","2,777.00","2,783.35","2,819.00","2,822.40","2,822.20","3,358.90","2,070.05","256,696","724,446,530.15","22,730"
22-Apr-2021,EQ,"2,772.00","2,848.00","2,772.00","2,790.90","2,788.50","2,783.35","2,805.50","3,358.90","2,070.05","265,533","744,951,736.60","20,892"
20-Apr-2021,EQ,"2,834.00","2,855.00","2,775.00","2,819.35","2,800.00","2,790.90","2,809.72","3,358.90","2,070.05","236,066","663,278,361.45","19,168"
19-Apr-2021,EQ,"2,850.00","2,871.00","2,803.00","2,929.80","2,818.35","2,819.35","2,832.54","3,358.90","2,070.05","219,420","621,515,459.30","20,819"
16-Apr-2021,EQ,"2,945.00","2,977.00","2,922.90","2,949.50","2,928.00","2,929.80","2,944.46","3,358.90","2,070.05","116,436","342,841,035.95","11,695"
15-Apr-2021,EQ,"2,855.25","2,959.00","2,855.25","2,873.00","2,943.50","2,949.50","2,919.99","3,358.90","2,070.05","314,438","918,156,400.65","31,139"
13-Apr-2021,EQ,"2,842.00","2,890.00","2,827.00","2,844.70","2,881.00","2,873.00","2,858.49","3,358.90","2,070.05","190,538","544,651,408.35","13,532"
12-Apr-2021,EQ,"2,880.00","2,915.00","2,756.00","2,951.95","2,860.00","2,844.70","2,832.02","3,358.90","2,070.05","330,160","935,019,798.95","30,467"
09-Apr-2021,EQ,"3,010.00","3,050.10","2,941.60","3,005.40","2,964.00","2,951.95","2,983.24","3,358.90","2,070.05","359,984","1,073,920,274.35","28,528"
08-Apr-2021,EQ,"2,908.00","3,042.00","2,892.85","2,899.30","3,005.05","3,005.40","2,972.78","3,358.90","2,070.05","462,533","1,375,007,613.60","36,757"
07-Apr-2021,EQ,"2,870.00","2,930.35","2,857.10","2,882.90","2,895.00","2,899.30","2,902.94","3,358.90","2,070.05","247,720","719,115,895.75","34,232"
06-Apr-2021,EQ,"2,910.00","2,915.00","2,840.00","2,902.35","2,879.95","2,882.90","2,870.78","3,358.90","2,070.05","257,324","738,720,975.85","19,685"
05-Apr-2021,EQ,"2,936.50","2,947.70","2,851.00","2,963.35","2,900.00","2,902.35","2,895.64","3,358.90","2,070.05","148,725","430,654,550.55","13,786"
01-Apr-2021,EQ,"2,935.00","2,975.00","2,891.15","2,919.00","2,955.00","2,963.35","2,935.26","3,358.90","1,970.00","121,493","356,614,063.65","12,564"
31-Mar-2021,EQ,"2,885.10","2,974.00","2,875.00","2,892.25","2,917.80","2,919.00","2,936.18","3,358.90","1,970.00","251,080","737,215,901.15","21,517"
30-Mar-2021,EQ,"2,860.00","2,912.00","2,860.00","2,854.35","2,901.00","2,892.25","2,895.61","3,358.90","1,970.00","180,923","523,882,861.60","14,662"
26-Mar-2021,EQ,"2,816.20","2,865.25","2,816.20","2,808.00","2,860.00","2,854.35","2,848.65","3,358.90","1,962.00","185,010","527,028,400.50","15,549"
25-Mar-2021,EQ,"2,845.00","2,845.00","2,782.90","2,848.80","2,813.95","2,808.00","2,809.56","3,358.90","1,962.00","228,820","642,882,968.45","20,110"
24-Mar-2021,EQ,"2,880.00","2,918.40","2,837.00","2,896.40","2,850.00","2,848.80","2,878.48","3,358.90","1,962.00","209,096","601,879,344.15","17,968"
23-Mar-2021,EQ,"2,909.00","2,940.00","2,880.00","2,882.55","2,882.10","2,896.40","2,902.68","3,358.90","1,962.00","180,653","524,378,521.10","14,166"
22-Mar-2021,EQ,"2,889.00","2,890.00","2,850.65","2,871.00","2,883.00","2,882.55","2,874.36","3,358.90","1,962.00","158,775","456,376,004.10","14,781"
19-Mar-2021,EQ,"2,826.00","2,930.50","2,772.75","2,845.60","2,862.95","2,871.00","2,860.82","3,358.90","1,962.00","407,477","1,165,719,006.15","30,754"
18-Mar-2021,EQ,"2,940.00","2,944.70","2,838.00","2,914.30","2,847.00","2,845.60","2,877.87","3,358.90","1,962.00","254,337","731,947,735.40","35,002"
17-Mar-2021,EQ,"2,974.00","2,987.30","2,903.90","2,974.35","2,915.00","2,914.30","2,934.85","3,358.90","1,962.00","179,186","525,883,486.15","21,116"
16-Mar-2021,EQ,"3,004.05","3,029.95","2,965.25","3,005.80","2,973.00","2,974.35","2,985.22","3,358.90","1,962.00","153,523","458,300,397.25","19,285"
15-Mar-2021,EQ,"3,063.20","3,087.00","2,935.00","3,063.20","3,005.00","3,005.80","2,995.94","3,358.90","1,962.00","242,623","726,883,634.15","22,775"
12-Mar-2021,EQ,"3,118.50","3,153.80","3,050.00","3,118.50","3,057.90","3,063.20","3,111.22","3,358.90","1,962.00","227,797","708,725,598.50","18,546"
10-Mar-2021,EQ,"3,180.00","3,189.00","3,110.05","3,151.65","3,120.00","3,118.50","3,132.97","3,358.90","1,962.00","149,911","469,667,266.15","13,949"
09-Mar-2021,EQ,"3,178.00","3,247.25","3,145.35","3,150.00","3,148.95","3,151.65","3,202.34","3,358.90","1,962.00","545,769","1,747,736,770.50","40,329"
08-Mar-2021,EQ,"3,174.00","3,194.95","3,138.30","3,137.80","3,150.00","3,150.00","3,159.49","3,358.90","1,962.00","154,117","486,930,945.10","14,834"
05-Mar-2021,EQ,"3,152.85","3,209.80","3,115.00","3,154.40","3,151.00","3,137.80","3,158.98","3,358.90","1,962.00","378,620","1,196,051,899.25","31,196"
04-Mar-2021,EQ,"3,130.00","3,227.80","3,120.00","3,188.90","3,153.90","3,154.40","3,176.75","3,358.90","1,962.00","484,577","1,539,380,391.40","38,717"
03-Mar-2021,EQ,"2,950.00","3,220.00","2,934.00","2,934.10","3,189.50","3,188.90","3,135.67","3,358.90","1,962.00","1,461,732","4,583,504,085.80","95,789"
02-Mar-2021,EQ,"2,950.00","2,954.95","2,892.05","2,938.75","2,938.00","2,934.10","2,926.29","3,358.90","1,962.00","190,913","558,666,260.95","18,348"
01-Mar-2021,EQ,"2,935.00","2,980.00","2,930.00","2,937.00","2,937.30","2,938.75","2,947.29","3,358.90","1,962.00","126,968","374,211,616.25","11,305"
26-Feb-2021,EQ,"2,925.00","2,985.00","2,896.05","2,951.95","2,915.05","2,937.00","2,941.15","3,389.95","1,962.00","345,400","1,015,871,569.75","24,365"
25-Feb-2021,EQ,"2,930.00","2,965.00","2,930.00","2,925.85","2,964.70","2,951.95","2,947.35","3,389.95","1,962.00","253,631","747,539,009.10","15,293"
24-Feb-2021,EQ,"2,915.35","2,959.95","2,915.35","2,882.80","2,920.10","2,925.85","2,942.40","3,389.95","1,962.00","175,465","516,288,447.60","17,629"
23-Feb-2021,EQ,"2,887.60","2,929.95","2,864.05","2,869.05","2,883.85","2,882.80","2,891.35","3,389.95","1,962.00","145,368","420,309,931.95","21,030"
22-Feb-2021,EQ,"2,930.10","2,957.55","2,855.00","2,934.25","2,857.20","2,869.05","2,894.22","3,389.95","1,962.00","151,270","437,808,323.75","18,655"
19-Feb-2021,EQ,"2,980.00","2,998.35","2,902.20","2,974.35","2,930.00","2,934.25","2,954.11","3,446.60","1,962.00","144,684","427,412,250.40","14,468"
18-Feb-2021,EQ,"2,996.00","3,013.85","2,959.00","2,986.70","2,979.00","2,974.35","2,981.06","3,446.60","1,962.00","188,345","561,467,363.70","16,957"
17-Feb-2021,EQ,"3,000.10","3,024.00","2,978.10","3,000.55","2,979.00","2,986.70","3,001.73","3,446.60","1,962.00","184,607","554,140,449.90","15,776"
16-Feb-2021,EQ,"3,019.95","3,048.00","2,981.00","3,005.20","2,997.15","3,000.55","3,012.76","3,446.60","1,962.00","189,278","570,249,598.10","16,918"
15-Feb-2021,EQ,"3,007.00","3,047.00","3,000.00","2,998.40","3,010.00","3,005.20","3,024.54","3,446.60","1,962.00","167,365","506,202,566.25","17,309"
12-Feb-2021,EQ,"2,990.10","3,026.70","2,975.45","2,979.40","2,992.55","2,998.40","3,001.58","3,446.60","1,962.00","188,575","566,022,682.95","20,580"
11-Feb-2021,EQ,"3,002.95","3,015.00","2,975.00","2,999.30","2,980.00","2,979.40","2,990.11","3,446.60","1,962.00","193,061","577,274,103.40","15,198"
10-Feb-2021,EQ,"2,998.65","3,029.00","2,984.00","3,010.30","3,003.00","2,999.30","3,005.38","3,446.60","1,962.00","222,359","668,272,685.85","21,453"
09-Feb-2021,EQ,"3,095.90","3,108.95","2,991.95","3,086.70","3,014.00","3,010.30","3,057.26","3,446.60","1,962.00","312,441","955,212,556.25","29,173"
08-Feb-2021,EQ,"2,984.00","3,094.00","2,972.10","2,966.80","3,088.00","3,086.70","3,054.71","3,446.60","1,962.00","291,684","891,009,570.55","28,904"
05-Feb-2021,EQ,"3,025.55","3,051.10","2,934.45","3,022.65","2,965.65","2,966.80","2,981.65","3,446.60","1,962.00","242,841","724,067,013.60","21,978"
04-Feb-2021,EQ,"3,025.00","3,069.00","3,002.60","3,025.20","3,025.00","3,022.65","3,029.65","3,446.60","1,962.00","289,299","876,475,870.10","21,457"
03-Feb-2021,EQ,"3,000.00","3,074.10","2,961.45","2,977.40","3,031.00","3,025.20","3,032.79","3,446.60","1,962.00","357,290","1,083,586,426.45","26,864"
02-Feb-2021,EQ,"2,999.40","3,037.00","2,950.00","2,955.90","2,979.00","2,977.40","2,983.29","3,446.60","1,962.00","212,746","634,682,747.80","23,161"
